graph,algorithm,crossings,crossings_pct_vs_baseline,crossings_pct_vs_ebc,mean_edge_length,mean_edge_length_pct_vs_baseline,mean_edge_length_pct_vs_ebc,path_continuity,path_continuity_pct_vs_baseline,path_continuity_pct_vs_ebc,runtime_s
train_terrorists,cf+cross+sep,833,-24.819494584837546,-7.444444444444445,0.0958065169458731,-8.687102217378204,4.199365589454737,44.00953804165045,17.4160429576776,8.819991285996055,7.6
polbooks,cf+cross+sep,1831,-24.33884297520661,-19.938784433756013,0.0879781079660067,-8.424002643598296,3.262474422509732,46.331070742601376,22.252985337929125,15.299882596278978,18.37
fullerene_structures/C500,cf+cross+sep,226,-4.237288135593221,-6.995884773662551,0.0461481431828556,-11.41504223054042,-13.994327206552247,60.74477413852386,0.4453588483519239,0.7940111299455419,91.8
ugandan_village/friendship-1,cf+cross+sep,5100,-31.69947770188831,-27.464087612003983,0.1467359834154064,6.666041971001953,30.569392907551528,78.36702587660153,5.016525374975478,1.6223638366911668,52.4
fullerene_structures/C540,cf+cross+sep,245,-9.25925925925926,-5.769230769230769,0.0490957651608182,-2.779071484013154,-4.915805295505641,60.467095290614736,0.21598297685153817,0.021926787672196274,114.32
ugandan_village/friendship-2,cf+cross+sep,13377,-24.166666666666668,-17.78119237861094,0.1481840396923086,3.285715554267541,61.91750478355429,82.41634467995651,8.208597121606745,10.358562253601146,61.75
ugandan_village/friendship-6,cf+cross+sep,12288,-23.334165210880958,-16.220085907138476,0.1703319252623394,13.467082387328896,79.14645087331053,79.88784660657177,10.28048021564443,5.524052093748328,51.69
ugandan_village/friendship-5,cf+cross+sep,13265,-24.980205859065716,-17.86377708978328,0.1363652505088095,8.4261800942519,16.31284207398422,82.65788062821498,8.428849947360975,10.361322998930026,69.53
ugandan_village/friendship-17,cf+cross+sep,1622,-30.266552020636286,-27.26457399103139,0.1612254662432831,4.382333595803682,65.21709112028607,68.02400458764373,11.995186959608812,8.954294574566124,14.95
ugandan_village/friendship-15,cf+cross+sep,958,-35.574983187626096,-32.20099079971691,0.1376057122617432,7.466835253565284,20.838404846119104,71.97535296595827,8.498805024273386,7.072317316387563,26.97
ugandan_village/friendship-7,cf+cross+sep,26467,-5.992043759323719,-1.4337851929092804,0.1831176657827631,-10.701959522333395,52.36484185673624,93.03144717578124,19.979653830795776,20.224700037770585,67.85
ugandan_village/friendship-14,cf+cross+sep,6939,-28.085812001243653,-21.602078861145632,0.16461886887267,6.924018751448165,93.612769692036,83.79678902586848,13.99218269134079,12.111010495905596,43.49
ugandan_village/health-advice_2,cf+cross+sep,2095,-41.56206415620642,-30.789560621076973,0.1366194496216314,10.762477548269581,43.33077113356775,72.1439175415037,15.200334252385632,15.161973852454283,37.43
ugandan_village/health-advice_1,cf+cross+sep,2600,-41.083163380920006,-30.27621346205417,0.1320136305864412,12.19662954777824,35.79558973646124,72.18966089609752,10.995110351268778,5.109192511859916,44.05
ugandan_village/health-advice_5,cf+cross+sep,1947,-39.27011852776045,-29.43095324392896,0.1429643312945844,27.460181413498443,18.97168989238902,69.68711167037608,13.457536072021849,11.630689911686655,36.31
ugandan_village/friendship-13,cf+cross+sep,21280,-20.70353256819198,-15.995578714669193,0.1807652286485026,19.187350650659386,106.47230395523098,88.56008325577565,10.682165966444789,11.508515518422017,84.57
ugandan_village/health-advice_6,cf+cross+sep,930,-49.152542372881356,-35.37178596247394,0.1680736849620061,32.71560187587141,71.37335394908497,66.20277433880182,6.9384788586508535,8.86799558863668,23.91
ugandan_village/friendship-12,cf+cross+sep,21339,-19.032441661923734,-18.112744157488777,0.1468539726568647,10.724207681232837,79.17877027143474,84.13084468544295,15.450483074498107,12.989247415658776,107.11
ugandan_village/health-advice_3,cf+cross+sep,11157,-34.09923213230951,-27.282799973929478,0.1594465427832924,33.36526370150958,89.62914427991917,82.25579127797872,22.41517064905257,22.417149753658116,62.3
ugandan_village/health-advice_7,cf+cross+sep,6580,-25.031331890167483,-21.83416488477073,0.1774180178091583,16.95506757025006,95.97263055153675,81.32622547362122,9.427810457976344,8.427311539960728,34.56
ugandan_village/health-advice_14,cf+cross+sep,1662,-45.6151832460733,-26.91292875989446,0.1386907507329298,4.485484277572325,58.64812970197209,75.15597019458858,7.184922154058157,6.798925222584942,25.27
ugandan_village/health-advice_13,cf+cross+sep,689,-36.55616942909761,-34.00383141762452,0.0936729162128728,-18.90347386270431,-13.990179701682749,68.77506941218597,8.593396941095166,2.5896524067623616,27.39
ugandan_village/health-advice_9,cf+cross+sep,8993,-30.550621669627,-25.745190322846998,0.1473575949635394,5.116848672978749,1.2658386996973723,74.66116336798353,15.195066728024946,12.03999178826464,56.49
ugandan_village/health-advice_17,cf+cross+sep,300,-33.333333333333336,-24.242424242424242,0.1627278402641877,2.945669550189014,8.105436967809243,72.67706370007599,21.606740807348444,20.380484944624826,8.74
ugandan_village/health-advice_15,cf+cross+sep,192,-45.2991452991453,-43.36283185840708,0.114123738516241,-2.794292977180483,-2.3523241601316913,63.185203146303614,14.94965011885526,15.820718952011537,15.46
ugandan_village/health-advice_11,cf+cross+sep,3059,-43.03538175046555,-32.96077142230988,0.1239486942308605,11.05970092436793,48.6750225942845,72.56690102371881,12.19112247367385,8.146426851494159,62.71
urban_streets/brasilia,cf+cross+sep,4,0.0,0.0,0.0358339389820118,-15.34082121330377,-16.947220182644102,47.54372206629101,1.4740188004534547,1.508371554104638,10.03
urban_streets/irvine2,cf+cross+sep,0,-100.0,-100.0,0.0361875327966276,-7.482175884565271,-18.070195505193418,47.1420567196243,3.36689942996527,5.272617875493875,6.38
ugandan_village/health-advice_12,cf+cross+sep,4370,-31.686728153822106,-27.21518987341772,0.1533270599034454,18.460479449332478,29.4636694917236,74.27835407742643,4.911912500976654,5.462536294295728,61.54
ugandan_village/health-advice_10,cf+cross+sep,18257,-24.837381638534378,-13.297240822529325,0.1429173490491274,21.403434790296714,61.58436667101883,79.95158123293469,12.694052235299367,12.973169867139342,86.05
urban_streets/new-delhi,cf+cross+sep,0,-100.0,-100.0,0.0316376069054624,-13.553618425757783,-15.60374025366814,49.442851755046746,0.013662075938844203,-0.4167943522927694,14.12
urban_streets/los-angeles,cf+cross+sep,5,-44.44444444444444,-16.666666666666668,0.0366664098115024,-16.415416960157426,-12.772532372397606,48.22765253833182,-1.2043693000005014,-0.1214229260271763,18.1
urban_streets/new-york,cf+cross+sep,20,-66.10169491525424,-35.483870967741936,0.0333981655965698,-33.82979237870166,-31.02088833966741,44.46639951967709,0.24216074008784658,-0.4541322024795306,21.18
urban_streets/walnut-creek,cf+cross+sep,1,-83.33333333333333,,0.0364869288224083,-19.383734363749806,-5.343421249178256,50.357397004224445,1.280196646797307,-0.6721739307133564,7.66
urban_streets/bologna,cf+cross+sep,1,-94.11764705882354,-90.9090909090909,0.0241722162413978,-11.837662190322636,-11.135712363045217,48.77464941573909,0.7185716718140875,-0.4253085299153501,58.87
zebras,cf+cross+sep,475,-17.247386759581882,2.3706896551724137,0.1844945158340823,18.631332436936244,70.83014321735988,47.374146551650355,63.48966440861543,36.78164064928991,4.13
urban_streets/london,cf+cross+sep,2,-50.0,-33.333333333333336,0.0256359878526147,-12.556567041124532,-13.455966897395353,48.60394227322204,-0.15215796854046484,0.011721555922797496,51.64
urban_streets/savannah,cf+cross+sep,0,-100.0,-100.0,0.0266955184881397,-11.039013810738465,-8.981657434807932,45.04344059276727,-1.9461494712840979,-2.225265453751693,37.68
windsurfers,cf+cross+sep,3789,-15.81870695401022,-8.167716917111003,0.2280360748234078,-3.478082090249182,-0.07777100498091466,26.47440438046525,-26.687840347133953,-8.115489321307885,16.95
urban_streets/vienna,cf+cross+sep,0,-100.0,-100.0,0.032842835620712,-7.867202289342496,-8.660589105432164,48.91954242438907,0.5600121512978753,0.15078923481168927,43.18
ugandan_village/health-advice_16,cf+cross+sep,11359,-43.809052683650755,-32.75116926173702,0.1353264130479078,20.72205796316817,44.52741050713554,76.99033575171272,15.676754475438289,7.9635383293105795,108.12
ceo_club,cf+sep+prism,147,-16.0,-9.25925925925926,0.1761842202022013,-21.06864613845716,-6.6647564193702165,78.76727802634677,3.9461419626253815,3.6624523346559683,0.31
dolphins,cf+sep+prism,228,-10.9375,1.3333333333333333,0.0705319498418762,-22.355478801360253,-32.36096348264184,46.42027064902263,11.70064269154146,2.384177011687123,0.56
dutch_criticism,cf+sep+prism,127,-31.35135135135135,-1.550387596899225,0.1339113059826255,1.4934067473834027,37.74060233212241,52.295812196100265,4.47071857195689,6.40846460981909,0.47
blumenau_drug,cf+sep+prism,403,-37.90446841294299,-31.462585034013607,0.1564604922207287,21.634273506248995,51.965849308036006,66.73255593088436,9.170215681176737,2.2029812401914124,0.75
elite,cf+sep+prism,126,-26.31578947368421,0.8,0.1546164417820241,-12.051946099847488,-6.825545723194468,62.47037164354825,-0.11098800390220741,1.3581222577157275,0.71
cs_department,cf+sep+prism,2852,-5.406301824212272,-5.406301824212272,0.1180266892588513,-31.34018539935615,-26.204399763752953,48.13348522653696,1.8284297773686802,3.841468173131363,1.9
adjnoun,cf+sep+prism,5991,-11.571955719557195,-3.526570048309179,0.1439216692690348,-2.4266928683592814,59.31548552909575,62.82182042033363,-3.3949187057571546,-3.774481475423976,3.38
fullerene_structures/C180,cf+sep+prism,77,-8.333333333333334,-6.097560975609756,0.0850863694949252,-4.909813925363234,-5.645932145409665,60.927123537088505,0.18135815913867662,0.7703144738359143,1.47
football,cf+sep+prism,3528,-36.31768953068592,-22.834645669291337,0.1441795179930398,-21.385415911378157,-7.311238289146464,69.39403022112486,7.6709412498049945,3.5819703355722523,3.12
celegans_interactomes/BPmaps,cf+sep+prism,109,-32.298136645962735,21.11111111111111,0.0330671024506405,-29.216266544556017,-19.429472760616076,57.84816614380341,14.193193247584249,11.505196840642569,3.98
football_tsevans,cf+sep+prism,3528,-36.31768953068592,-22.834645669291337,0.1441795179930398,-21.385415911378157,-7.311238289146464,69.39403022112486,7.6709412498049945,3.5819703355722523,3.08
fullerene_structures/C240,cf+sep+prism,103,-6.363636363636363,-6.363636363636363,0.0713620752259577,-8.396903111482832,-8.225018208208263,60.822027647575986,0.08160505119954067,0.3454933573086663,2.54
fullerene_structures/C60,cf+sep+prism,23,-4.166666666666667,4.545454545454546,0.1327270368977229,-14.288175439422654,-10.788106814076258,63.84243800000857,0.8228214403513079,0.5369650304291762,0.43
fullerene_structures/C260,cf+sep+prism,115,-10.852713178294573,-8.0,0.0727610867158233,-0.6973210375512453,-2.0679094581162634,60.994757381274546,0.5073720432746841,0.36192810629658795,3.01
interactome_pdz,cf+sep+prism,114,29.545454545454547,50.0,0.0503369207548856,-25.877382803603382,-15.989494026089618,53.825104485368655,13.70098152788145,3.9205302402918694,1.32
fullerene_structures/C320,cf+sep+prism,144,-11.11111111111111,-5.882352941176471,0.0644480085310034,-3.2687320846957233,0.3598097351875225,60.64666595611988,0.04666384258907851,2.170863896429173,3.84
kangaroo,cf+sep+prism,431,-7.510729613733906,2.375296912114014,0.2989636809292649,27.481761368908384,102.41827021589795,31.042516930607796,44.00929453332784,17.538238443623005,0.18
karate/77,cf+sep+prism,52,-22.388059701492537,0.0,0.1231347537053411,-18.789322723057165,0.21265070436990607,32.57806277873758,-16.20485615761521,-13.251500882229482,0.38
karate/78,cf+sep+prism,63,-7.352941176470588,10.526315789473685,0.1340262654566308,-16.70320677120372,5.3369936341913995,37.06042865059907,-3.3539937357391185,-1.1492774914680186,0.72
facebook_organizations/S2,cf+sep+prism,9203,3.103293748599597,8.679735474728389,0.0886595492872414,-9.536896158267698,-1.5403208791819716,59.20680807824629,19.482231431928824,15.458500324404888,8.06
lesmis,cf+sep+prism,728,-1.8867924528301887,6.2773722627737225,0.1299609502455225,22.778382662385486,59.999840844973164,55.88761917018701,23.61629878910964,20.749494619177,1.2
game_thrones,cf+sep+prism,1740,-21.973094170403588,-3.9204859193815573,0.1027522555335266,8.873756079592082,11.037484861888856,52.03059671546017,13.007122325574754,10.047796795385665,3.18
malaria_genes/HVR_3,cf+sep+prism,50,-19.35483870967742,0.0,0.1356662553466224,-13.152267905637395,-6.4832382418274745,20.970594086187656,-12.127244722640373,12.988328674526162,0.12
macaque_neural,cf+sep+prism,2457,-7.422758100979653,-5.681381957773512,0.1658338948622359,-16.204129945230747,-7.323007152530177,35.54917435284882,-4.718503071121094,-8.923937824000376,1.39
marvel_partnerships,cf+sep+prism,32,52.38095238095238,255.55555555555554,0.037904027975624,1.4736744956762342,21.940404138103585,59.90186753498764,27.19594077042615,18.125812139509957,1.1
montreal,cf+sep+prism,129,-24.11764705882353,-6.521739130434782,0.1848774131684369,4.044035464474116,61.81304073680903,42.86079247991291,-5.040026746501251,-5.595751010176766,0.26
new_guinea_tribes,cf+sep+prism,73,-35.39823008849557,-13.095238095238095,0.164610433542963,-43.88383216293938,-37.06700116768394,13.765385690641386,-47.82482148228333,-65.04334670841527,0.16
november17,cf+sep+prism,98,1.0309278350515463,8.88888888888889,0.1736422321354569,-16.828961950960657,7.241730206834548,32.07948288909315,-7.613483801408883,12.163811741666533,0.23
london_transport,cf+sep+prism,42,-34.375,31.25,0.0241595325801717,-14.576570548859795,-17.012389698532086,42.64401524363146,3.7522887527537687,0.18646584025981458,3.04
mist/ppi_zebrafish,cf+sep+prism,13,18.181818181818183,160.0,0.1208824884079839,36.15750214137743,49.84126657496432,74.65067526393615,105.59148452156302,105.60595136582849,2.13
plant_pol_vazquez/All sites pooled,cf+sep+prism,173,-29.387755102040817,-7.9787234042553195,0.1516309685545142,-10.655953935475928,19.39373324819337,59.39952186092019,6.6516128490051,2.71678101672623,0.8
mist/genetic_mouse,cf+sep+prism,27,92.85714285714286,170.0,0.0471342767517709,9.617924648106436,18.872375477458164,62.10109389846153,24.66531854371936,19.058160329061547,1.52
fullerene_structures/C500,cf+sep+prism,241,2.1186440677966103,-0.823045267489712,0.0480597844755733,-7.74549776989429,-10.431627080818869,60.464386845624595,-0.01827942590619564,0.32876353750679566,8.31
terrorists_911,cf+sep+prism,153,-5.555555555555555,-0.6493506493506493,0.0999615395741316,-6.563168372705896,6.305992022132229,50.26863541942691,13.467620591651052,0.6237899243263402,0.92
train_terrorists,cf+sep+prism,934,-15.703971119133573,3.7777777777777777,0.0959642537292038,-8.53676377243742,4.370920440597751,45.66119128090437,21.822601088505746,12.90394442663116,1.44
fullerene_structures/C540,cf+sep+prism,254,-5.925925925925926,-2.3076923076923075,0.0499083709096671,-1.1699248465844705,-3.342024685539634,60.45204384733238,0.19103725758864937,-0.0029706272077717846,9.33
revolution,cf+sep+prism,15,200.0,200.0,0.1281421309784927,-17.21997170614721,1.355681931351579,39.72534161450711,12.357883169551275,7.594917438895044,1.43
polbooks,cf+sep+prism,2019,-16.570247933884296,-11.718408395277656,0.0864867937267518,-9.976304596765315,1.5120753511124976,44.02460764088408,16.16696152632215,9.559999606781671,2.25
ugandan_village/friendship-6,cf+sep+prism,15975,-0.33067132518093334,8.917979136837799,0.138570225385154,-7.691061696204436,45.741111281584026,81.10535184502227,11.96117469001944,7.132257742842557,6.68
ugandan_village/friendship-1,cf+sep+prism,5565,-25.472077139413418,-20.85051912956905,0.1083675387445706,-21.224936331404937,-3.57182052130138,75.36711050243265,0.9964584464403153,-2.2677734783718075,8.11
ugandan_village/friendship-7,cf+sep+prism,30555,8.528095474888115,13.790406673618353,0.1791530229252669,-12.635333000281642,49.06602205462349,85.53168772067883,10.307456197051208,10.532747926766042,7.93
ugandan_village/friendship-2,cf+sep+prism,17529,-0.6292517006802721,7.738168408113092,0.1345931142155953,-6.187291564595052,47.06699358506066,82.62147790971903,8.47792693842675,10.633243306187737,8.94
ugandan_village/friendship-5,cf+sep+prism,18536,4.829770387965162,14.773993808049536,0.094243443825166,-25.06553850953527,-19.61498433622732,83.05661558645421,8.951901985800623,10.89369713171397,9.64
ugandan_village/friendship-17,cf+sep+prism,1885,-18.959587274290627,-15.47085201793722,0.143848202435725,-6.868242321314407,47.40960049977631,67.82809873831879,11.672646227779955,8.640511466005831,2.23
ugandan_village/friendship-15,cf+sep+prism,1131,-23.940820443846672,-19.957537154989385,0.1113969911979058,-13.00156146107543,-2.1767737707898087,68.96625956773757,3.962765609950674,2.595915466419309,3.52
ugandan_village/friendship-14,cf+sep+prism,8449,-12.436521919369882,-4.54185967687267,0.1329007966550008,-13.677652076365987,56.30827444547388,77.45400805877512,5.363839586823223,3.62505784973063,5.59
